age,gender,skinColor,aspectOfHand,imageName,jewelry_preferences
20,female,medium,dorsal right,Hand_0000610.jpg,platinum
20,female,medium,palmar right,Hand_0000611.jpg,platinum
20,female,medium,palmar right,Hand_0000612.jpg,platinum
20,female,medium,palmar right,Hand_0000614.jpg,platinum
20,female,medium,palmar right,Hand_0000615.jpg,platinum
20,female,medium,palmar right,Hand_0000617.jpg,platinum
20,female,medium,palmar right,Hand_0000618.jpg,platinum
20,female,fair,dorsal right,Hand_0000619.jpg,diamond
20,female,fair,dorsal right,Hand_0000620.jpg,diamond
20,female,fair,dorsal right,Hand_0000621.jpg,diamond
20,female,fair,dorsal right,Hand_0000622.jpg,diamond
20,female,fair,dorsal right,Hand_0000623.jpg,diamond
20,female,fair,palmar right,Hand_0000624.jpg,diamond
20,female,fair,palmar right,Hand_0000625.jpg,diamond
20,female,fair,palmar right,Hand_0000626.jpg,diamond
20,female,fair,palmar right,Hand_0000627.jpg,diamond
20,female,fair,palmar right,Hand_0000628.jpg,diamond
20,female,fair,palmar right,Hand_0000629.jpg,diamond
20,female,fair,palmar right,Hand_0000630.jpg,diamond
20,female,fair,dorsal left,Hand_0000631.jpg,diamond
20,female,fair,dorsal left,Hand_0000632.jpg,diamond
20,female,fair,dorsal left,Hand_0000633.jpg,diamond
20,female,fair,dorsal left,Hand_0000634.jpg,diamond
20,female,fair,dorsal left,Hand_0000635.jpg,diamond
20,female,fair,dorsal left,Hand_0000636.jpg,diamond
20,female,fair,palmar left,Hand_0000637.jpg,diamond
20,female,fair,palmar left,Hand_0000638.jpg,diamond
20,female,fair,palmar left,Hand_0000639.jpg,diamond
20,female,fair,palmar left,Hand_0000640.jpg,diamond
20,female,fair,palmar left,Hand_0000641.jpg,diamond
20,female,medium,dorsal left,Hand_0000643.jpg,platinum
20,female,medium,dorsal left,Hand_0000644.jpg,platinum
20,female,medium,dorsal left,Hand_0000645.jpg,platinum
20,female,medium,dorsal left,Hand_0000646.jpg,platinum
20,female,medium,dorsal left,Hand_0000647.jpg,platinum
20,female,medium,dorsal left,Hand_0000648.jpg,platinum
20,female,medium,dorsal left,Hand_0000649.jpg,platinum
20,female,medium,dorsal left,Hand_0000650.jpg,platinum
20,female,medium,palmar left,Hand_0000651.jpg,platinum
20,female,medium,palmar left,Hand_0000652.jpg,platinum
20,female,medium,palmar left,Hand_0000653.jpg,platinum
20,female,medium,palmar left,Hand_0000654.jpg,platinum
20,female,medium,palmar left,Hand_0000655.jpg,platinum
20,female,medium,palmar left,Hand_0000656.jpg,platinum
20,female,medium,dorsal right,Hand_0000657.jpg,platinum
20,female,medium,dorsal right,Hand_0000658.jpg,platinum
20,female,medium,dorsal right,Hand_0000659.jpg,platinum
20,female,medium,dorsal right,Hand_0000660.jpg,platinum
20,female,medium,dorsal right,Hand_0000661.jpg,platinum
20,female,medium,dorsal right,Hand_0000662.jpg,platinum
20,female,medium,palmar right,Hand_0000663.jpg,platinum
20,female,medium,palmar right,Hand_0000664.jpg,platinum
20,female,medium,palmar right,Hand_0000665.jpg,platinum
20,female,medium,palmar right,Hand_0000666.jpg,platinum
20,female,medium,palmar right,Hand_0000667.jpg,platinum
20,female,medium,palmar right,Hand_0000668.jpg,platinum
20,female,medium,palmar right,Hand_0000669.jpg,platinum
21,female,medium,dorsal right,Hand_0000672.jpg,platinum
21,female,medium,dorsal right,Hand_0000673.jpg,platinum
21,female,medium,dorsal right,Hand_0000674.jpg,platinum
21,female,medium,dorsal right,Hand_0000675.jpg,platinum
21,female,medium,dorsal right,Hand_0000676.jpg,platinum
21,female,medium,dorsal right,Hand_0000677.jpg,platinum
21,female,medium,dorsal right,Hand_0000678.jpg,platinum
21,female,medium,dorsal right,Hand_0000679.jpg,platinum
21,female,medium,dorsal right,Hand_0000680.jpg,platinum
21,female,medium,dorsal right,Hand_0000681.jpg,platinum
21,female,medium,dorsal right,Hand_0000682.jpg,platinum
21,female,medium,dorsal right,Hand_0000683.jpg,platinum
21,female,medium,palmar right,Hand_0000684.jpg,platinum
21,female,medium,palmar right,Hand_0000685.jpg,platinum
21,female,medium,palmar right,Hand_0000686.jpg,platinum
21,female,medium,palmar right,Hand_0000687.jpg,platinum
21,female,medium,palmar right,Hand_0000688.jpg,platinum
21,female,medium,palmar right,Hand_0000689.jpg,platinum
21,female,medium,dorsal left,Hand_0000694.jpg,platinum
21,female,medium,dorsal left,Hand_0000695.jpg,platinum
21,female,medium,dorsal left,Hand_0000696.jpg,platinum
21,female,medium,dorsal left,Hand_0000697.jpg,platinum
21,female,medium,dorsal left,Hand_0000698.jpg,platinum
21,female,medium,dorsal left,Hand_0000699.jpg,platinum
21,female,medium,dorsal left,Hand_0000700.jpg,platinum
21,female,medium,dorsal left,Hand_0000701.jpg,platinum
21,female,medium,dorsal left,Hand_0000702.jpg,platinum
21,female,medium,palmar left,Hand_0000703.jpg,platinum
21,female,medium,palmar left,Hand_0000704.jpg,platinum
21,female,medium,palmar left,Hand_0000705.jpg,platinum
21,female,medium,palmar left,Hand_0000706.jpg,platinum
21,female,medium,palmar left,Hand_0000707.jpg,platinum
21,female,medium,palmar left,Hand_0000708.jpg,platinum
20,female,medium,dorsal right,Hand_0000709.jpg,platinum
20,female,medium,dorsal right,Hand_0000710.jpg,platinum
20,female,medium,dorsal right,Hand_0000711.jpg,platinum
20,female,medium,dorsal right,Hand_0000712.jpg,platinum
20,female,medium,dorsal right,Hand_0000713.jpg,platinum
20,female,medium,dorsal right,Hand_0000714.jpg,platinum
20,female,medium,dorsal right,Hand_0000715.jpg,platinum
20,female,medium,dorsal right,Hand_0000716.jpg,platinum
20,female,medium,dorsal right,Hand_0000717.jpg,platinum
20,female,medium,dorsal right,Hand_0000718.jpg,platinum
20,female,medium,palmar right,Hand_0000719.jpg,platinum
20,female,medium,palmar right,Hand_0000720.jpg,platinum
20,female,medium,palmar right,Hand_0000721.jpg,platinum
20,female,medium,palmar right,Hand_0000722.jpg,platinum
20,female,medium,palmar right,Hand_0000723.jpg,platinum
20,female,medium,palmar right,Hand_0000724.jpg,platinum
20,female,medium,palmar right,Hand_0000725.jpg,platinum
20,female,medium,palmar right,Hand_0000726.jpg,platinum
20,female,medium,dorsal left,Hand_0000727.jpg,platinum
20,female,medium,dorsal left,Hand_0000729.jpg,platinum
20,female,medium,dorsal left,Hand_0000730.jpg,platinum
20,female,medium,dorsal left,Hand_0000731.jpg,platinum
20,female,medium,dorsal left,Hand_0000732.jpg,platinum
20,female,medium,dorsal left,Hand_0000733.jpg,platinum
20,female,medium,dorsal left,Hand_0000734.jpg,platinum
20,female,medium,palmar left,Hand_0000735.jpg,platinum
20,female,medium,palmar left,Hand_0000736.jpg,platinum
20,female,medium,palmar left,Hand_0000737.jpg,platinum
20,female,medium,palmar left,Hand_0000738.jpg,platinum
20,female,medium,palmar left,Hand_0000739.jpg,platinum
20,female,medium,palmar left,Hand_0000740.jpg,platinum
20,female,medium,palmar left,Hand_0000742.jpg,platinum
20,female,medium,palmar left,Hand_0000743.jpg,platinum
20,female,medium,palmar left,Hand_0000744.jpg,platinum
20,female,medium,palmar left,Hand_0000745.jpg,platinum
20,female,medium,palmar left,Hand_0000746.jpg,platinum
20,female,medium,palmar left,Hand_0000748.jpg,platinum
20,female,medium,palmar left,Hand_0000749.jpg,platinum
20,female,medium,palmar left,Hand_0000750.jpg,platinum
20,female,medium,palmar left,Hand_0000751.jpg,platinum
20,female,medium,palmar left,Hand_0000752.jpg,platinum
21,female,medium,palmar left,Hand_0000753.jpg,platinum
21,female,medium,palmar left,Hand_0000754.jpg,platinum
21,female,medium,palmar left,Hand_0000755.jpg,platinum
21,female,medium,palmar left,Hand_0000756.jpg,platinum
21,female,medium,palmar left,Hand_0000757.jpg,platinum
21,female,medium,dorsal left,Hand_0000758.jpg,platinum
21,female,medium,dorsal left,Hand_0000759.jpg,platinum
21,female,medium,dorsal left,Hand_0000760.jpg,platinum
21,female,medium,dorsal left,Hand_0000761.jpg,platinum
21,female,medium,dorsal left,Hand_0000762.jpg,platinum
21,female,medium,dorsal right,Hand_0000763.jpg,platinum
21,female,medium,dorsal right,Hand_0000764.jpg,platinum
21,female,medium,dorsal right,Hand_0000765.jpg,platinum
21,female,medium,palmar right,Hand_0000766.jpg,platinum
21,female,medium,palmar right,Hand_0000767.jpg,platinum
21,female,medium,palmar right,Hand_0000768.jpg,platinum
21,female,medium,palmar right,Hand_0000769.jpg,platinum
21,female,medium,palmar right,Hand_0000770.jpg,platinum
21,female,medium,palmar right,Hand_0000771.jpg,platinum
21,female,medium,dorsal right,Hand_0000774.jpg,platinum
21,female,medium,dorsal right,Hand_0000775.jpg,platinum
21,female,medium,dorsal right,Hand_0000776.jpg,platinum
21,female,medium,dorsal right,Hand_0000777.jpg,platinum
21,female,medium,dorsal right,Hand_0000778.jpg,platinum
21,female,medium,dorsal right,Hand_0000779.jpg,platinum
21,female,medium,dorsal right,Hand_0000780.jpg,platinum
21,female,medium,dorsal right,Hand_0000781.jpg,platinum
21,female,medium,dorsal right,Hand_0000782.jpg,platinum
21,female,medium,dorsal right,Hand_0000783.jpg,platinum
21,female,medium,palmar right,Hand_0000791.jpg,platinum
21,female,medium,palmar right,Hand_0000792.jpg,platinum
21,female,medium,palmar right,Hand_0000793.jpg,platinum
21,female,medium,palmar right,Hand_0000794.jpg,platinum
21,female,medium,palmar right,Hand_0000795.jpg,platinum
21,female,medium,palmar left,Hand_0000796.jpg,platinum
21,female,medium,palmar left,Hand_0000797.jpg,platinum
21,female,medium,palmar left,Hand_0000798.jpg,platinum
21,female,medium,dorsal left,Hand_0000805.jpg,platinum
21,female,medium,dorsal left,Hand_0000806.jpg,platinum
21,female,medium,dorsal left,Hand_0000807.jpg,platinum
21,female,medium,dorsal left,Hand_0000809.jpg,platinum
21,female,medium,dorsal left,Hand_0000810.jpg,platinum
21,female,medium,dorsal left,Hand_0000811.jpg,platinum
21,female,medium,dorsal left,Hand_0000812.jpg,platinum
21,female,medium,dorsal left,Hand_0000813.jpg,platinum
21,female,medium,dorsal left,Hand_0000814.jpg,platinum
21,female,medium,palmar left,Hand_0000815.jpg,platinum
21,female,medium,palmar left,Hand_0000816.jpg,platinum
21,female,medium,palmar left,Hand_0000817.jpg,platinum
21,female,medium,palmar left,Hand_0000818.jpg,platinum
21,female,medium,palmar left,Hand_0000819.jpg,platinum
21,female,medium,palmar left,Hand_0000820.jpg,platinum
21,female,medium,palmar left,Hand_0000821.jpg,platinum
21,female,medium,palmar left,Hand_0000822.jpg,platinum
21,female,medium,dorsal right,Hand_0000823.jpg,platinum
21,female,medium,dorsal right,Hand_0000824.jpg,platinum
21,female,medium,dorsal right,Hand_0000825.jpg,platinum
21,female,medium,dorsal right,Hand_0000826.jpg,platinum
21,female,medium,dorsal right,Hand_0000827.jpg,platinum
21,female,medium,dorsal right,Hand_0000828.jpg,platinum
21,female,medium,dorsal right,Hand_0000829.jpg,platinum
21,female,medium,palmar right,Hand_0000830.jpg,platinum
21,female,medium,palmar right,Hand_0000831.jpg,platinum
21,female,medium,palmar right,Hand_0000832.jpg,platinum
21,female,medium,palmar right,Hand_0000833.jpg,platinum
21,female,medium,palmar right,Hand_0000834.jpg,platinum
21,female,medium,palmar right,Hand_0000835.jpg,platinum
21,female,medium,palmar right,Hand_0000836.jpg,platinum
21,female,medium,palmar right,Hand_0000837.jpg,platinum
22,female,medium,dorsal right,Hand_0000840.jpg,platinum
22,female,medium,dorsal right,Hand_0000841.jpg,platinum
22,female,medium,dorsal right,Hand_0000842.jpg,platinum
22,female,medium,dorsal right,Hand_0000843.jpg,platinum
22,female,medium,dorsal right,Hand_0000844.jpg,platinum
22,female,medium,dorsal right,Hand_0000845.jpg,platinum
22,female,medium,palmar right,Hand_0000846.jpg,platinum
22,female,medium,palmar right,Hand_0000847.jpg,platinum
22,female,medium,palmar right,Hand_0000849.jpg,platinum
22,female,medium,palmar right,Hand_0000850.jpg,platinum
22,female,medium,palmar right,Hand_0000851.jpg,platinum
22,female,medium,palmar right,Hand_0000852.jpg,platinum
22,female,medium,dorsal left,Hand_0000854.jpg,platinum
22,female,medium,dorsal left,Hand_0000855.jpg,platinum
22,female,medium,dorsal left,Hand_0000858.jpg,platinum
22,female,medium,dorsal left,Hand_0000859.jpg,platinum
22,female,medium,dorsal left,Hand_0000860.jpg,platinum
22,female,medium,dorsal left,Hand_0000861.jpg,platinum
22,female,medium,dorsal left,Hand_0000862.jpg,platinum
22,female,medium,palmar left,Hand_0000863.jpg,platinum
22,female,medium,palmar left,Hand_0000864.jpg,platinum
22,female,medium,palmar left,Hand_0000865.jpg,platinum
22,female,medium,palmar left,Hand_0000866.jpg,platinum
22,female,medium,palmar left,Hand_0000867.jpg,platinum
22,female,medium,palmar left,Hand_0000868.jpg,platinum
22,female,medium,palmar left,Hand_0000869.jpg,platinum
26,male,dark,dorsal left,Hand_0000876.jpg,gold
26,male,dark,dorsal left,Hand_0000877.jpg,gold
26,male,dark,dorsal left,Hand_0000878.jpg,gold
26,male,dark,dorsal left,Hand_0000879.jpg,gold
26,male,dark,dorsal left,Hand_0000880.jpg,gold
26,male,dark,dorsal left,Hand_0000881.jpg,gold
26,male,dark,dorsal left,Hand_0000882.jpg,gold
26,male,dark,palmar left,Hand_0000883.jpg,gold
26,male,dark,palmar left,Hand_0000884.jpg,gold
26,male,dark,palmar left,Hand_0000885.jpg,gold
26,male,dark,palmar left,Hand_0000886.jpg,gold
26,male,dark,palmar left,Hand_0000887.jpg,gold
26,male,dark,palmar left,Hand_0000888.jpg,gold
26,male,dark,palmar left,Hand_0000889.jpg,gold
26,male,dark,palmar left,Hand_0000890.jpg,gold
26,male,dark,palmar left,Hand_0000891.jpg,gold
26,male,dark,palmar left,Hand_0000892.jpg,gold
26,male,dark,palmar left,Hand_0000893.jpg,gold
26,male,dark,dorsal right,Hand_0000895.jpg,gold
26,male,dark,dorsal right,Hand_0000896.jpg,gold
26,male,dark,dorsal right,Hand_0000897.jpg,gold
26,male,dark,dorsal right,Hand_0000898.jpg,gold
26,male,dark,dorsal right,Hand_0000899.jpg,gold
26,male,dark,dorsal right,Hand_0000900.jpg,gold
26,male,dark,dorsal right,Hand_0000901.jpg,gold
26,male,dark,dorsal right,Hand_0000902.jpg,gold
26,male,dark,dorsal right,Hand_0000903.jpg,gold
26,male,dark,dorsal right,Hand_0000904.jpg,gold
26,male,dark,dorsal right,Hand_0000905.jpg,gold
26,male,dark,palmar right,Hand_0000906.jpg,gold
26,male,dark,palmar right,Hand_0000907.jpg,gold
26,male,dark,palmar right,Hand_0000908.jpg,gold
26,male,dark,palmar right,Hand_0000909.jpg,gold
26,male,dark,palmar right,Hand_0000910.jpg,gold
26,male,dark,palmar right,Hand_0000911.jpg,gold
26,male,dark,palmar right,Hand_0000912.jpg,gold
26,male,dark,dorsal right,Hand_0000913.jpg,gold
26,male,dark,dorsal right,Hand_0000914.jpg,gold
26,male,dark,dorsal right,Hand_0000915.jpg,gold
26,male,dark,dorsal right,Hand_0000916.jpg,gold
26,male,dark,dorsal right,Hand_0000917.jpg,gold
26,male,dark,dorsal right,Hand_0000918.jpg,gold
26,male,dark,dorsal right,Hand_0000919.jpg,gold
26,male,dark,palmar right,Hand_0000920.jpg,gold
26,male,dark,palmar right,Hand_0000921.jpg,gold
26,male,dark,palmar right,Hand_0000922.jpg,gold
26,male,dark,palmar right,Hand_0000923.jpg,gold
26,male,dark,palmar right,Hand_0000924.jpg,gold
26,male,dark,palmar right,Hand_0000925.jpg,gold
26,male,dark,palmar right,Hand_0000926.jpg,gold
26,male,dark,palmar right,Hand_0000927.jpg,gold
22,female,fair,dorsal right,Hand_0000928.jpg,diamond
22,female,fair,dorsal right,Hand_0000929.jpg,diamond
22,female,fair,dorsal right,Hand_0000930.jpg,diamond
22,female,fair,dorsal right,Hand_0000931.jpg,diamond
22,female,fair,dorsal right,Hand_0000932.jpg,diamond
22,female,fair,dorsal right,Hand_0000933.jpg,diamond
22,female,fair,palmar right,Hand_0000934.jpg,diamond
22,female,fair,palmar right,Hand_0000935.jpg,diamond
22,female,fair,palmar right,Hand_0000936.jpg,diamond
22,female,fair,palmar right,Hand_0000937.jpg,diamond
22,female,fair,palmar right,Hand_0000938.jpg,diamond
22,female,fair,dorsal left,Hand_0000941.jpg,diamond
22,female,fair,dorsal left,Hand_0000942.jpg,diamond
22,female,fair,dorsal left,Hand_0000950.jpg,diamond
22,female,fair,dorsal left,Hand_0000951.jpg,diamond
22,female,fair,dorsal left,Hand_0000952.jpg,diamond
22,female,fair,dorsal left,Hand_0000953.jpg,diamond
22,female,fair,dorsal left,Hand_0000954.jpg,diamond
22,female,fair,dorsal left,Hand_0000955.jpg,diamond
22,female,fair,dorsal left,Hand_0000956.jpg,diamond
22,female,fair,dorsal left,Hand_0000957.jpg,diamond
22,female,fair,dorsal left,Hand_0000958.jpg,diamond
22,female,fair,dorsal left,Hand_0000959.jpg,diamond
22,female,fair,palmar left,Hand_0000960.jpg,diamond
22,female,fair,palmar left,Hand_0000961.jpg,diamond
22,female,fair,palmar left,Hand_0000962.jpg,diamond
22,female,fair,palmar left,Hand_0000963.jpg,diamond
22,female,fair,palmar left,Hand_0000964.jpg,diamond
22,female,fair,palmar left,Hand_0000965.jpg,diamond
22,female,fair,palmar left,Hand_0000966.jpg,diamond
23,male,fair,dorsal left,Hand_0000970.jpg,diamond
23,male,fair,dorsal left,Hand_0000971.jpg,diamond
23,male,fair,dorsal left,Hand_0000972.jpg,diamond
23,male,fair,dorsal left,Hand_0000973.jpg,diamond
23,male,fair,dorsal left,Hand_0000974.jpg,diamond
23,male,fair,palmar left,Hand_0000976.jpg,diamond
23,male,fair,palmar left,Hand_0000977.jpg,diamond
23,male,fair,palmar left,Hand_0000978.jpg,diamond
23,male,fair,palmar left,Hand_0000979.jpg,diamond
23,male,fair,palmar left,Hand_0000980.jpg,diamond
23,male,fair,palmar left,Hand_0000981.jpg,diamond
23,male,fair,palmar left,Hand_0000982.jpg,diamond
23,male,fair,palmar left,Hand_0000983.jpg,diamond
23,male,fair,palmar left,Hand_0000984.jpg,diamond
23,male,fair,palmar left,Hand_0000985.jpg,diamond
23,male,fair,palmar left,Hand_0000986.jpg,diamond
23,male,fair,palmar left,Hand_0000987.jpg,diamond
23,male,fair,palmar left,Hand_0000988.jpg,diamond
23,male,fair,dorsal right,Hand_0000989.jpg,diamond
23,male,fair,dorsal right,Hand_0000990.jpg,diamond
23,male,fair,dorsal right,Hand_0000991.jpg,diamond
23,male,fair,dorsal right,Hand_0000992.jpg,diamond
23,male,fair,dorsal right,Hand_0000993.jpg,diamond
23,male,fair,dorsal right,Hand_0000994.jpg,diamond
23,male,fair,dorsal right,Hand_0000995.jpg,diamond
23,male,fair,dorsal right,Hand_0000996.jpg,diamond
23,male,fair,dorsal right,Hand_0000997.jpg,diamond
23,male,fair,dorsal right,Hand_0000998.jpg,diamond
23,male,fair,dorsal right,Hand_0000999.jpg,diamond
23,male,fair,palmar right,Hand_0001000.jpg,diamond
23,male,fair,palmar right,Hand_0001001.jpg,diamond
23,male,fair,palmar right,Hand_0001002.jpg,diamond
23,male,fair,palmar right,Hand_0001003.jpg,diamond
23,male,fair,palmar right,Hand_0001004.jpg,diamond
23,male,fair,palmar right,Hand_0001005.jpg,diamond
23,male,fair,palmar right,Hand_0001006.jpg,diamond
23,male,fair,palmar right,Hand_0001007.jpg,diamond
23,male,fair,palmar right,Hand_0001008.jpg,diamond
23,male,fair,palmar right,Hand_0001009.jpg,diamond
30,male,dark,dorsal right,Hand_0001012.jpg,gold
30,male,dark,dorsal right,Hand_0001013.jpg,gold
30,male,dark,dorsal right,Hand_0001014.jpg,gold
30,male,dark,dorsal right,Hand_0001015.jpg,gold
30,male,dark,dorsal right,Hand_0001016.jpg,gold
30,male,dark,dorsal right,Hand_0001017.jpg,gold
30,male,dark,palmar right,Hand_0001018.jpg,gold
